215.820312, -11.474609, 1006.835938
215.820312, -23.193359, 1028.808594
208.007812, -53.466797, 1023.437500
170.898438, -69.091797, 1039.062500
-,-,-
-257.568359, -38.818359, 982.421875
-256.591797, -21.240234, 1048.828125
-283.935547, -0.244141, 999.023438
-255.615234, -2.197266, 1020.507812
-234.619141, -0.732422, 990.722656
-207.275391, -2.685547, 994.628906
-177.001953, -5.615234, 967.773438
-92.041016, -25.146484, 983.398438
-34.423828, -9.521484, 1044.433594
26.855469, 3.906250, 1050.781250
52.734375, -5.615234, 1043.457031
75.683594, -20.263672, 1019.531250
79.589844, -24.169922, 992.675781
105.468750, -25.146484, 1006.835938
103.515625, -28.564453, 1022.460938
125.976562, -37.841797, 1016.601562
-,-,-
-162.841797, -54.443359, 1007.812500
-227.294922, -42.724609, 1075.683594
-229.248047, 11.718750, 1042.480469
-225.830078, 11.718750, 1059.570312
-169.189453, 6.835938, 1055.664062
-120.849609, -12.451172, 1030.761719
-85.205078, -9.521484, 1035.156250
-26.123047, 21.484375, 1016.601562
51.757812, -1.220703, 1026.367188
112.304688, -6.591797, 1010.253906
145.996094, 0.488281, 1001.953125
185.058594, -22.216797, 1010.253906
200.683594, -14.404297, 987.304688
189.453125, -35.888672, 981.445312
158.203125, -49.560547, 983.886719
134.277344, -45.654297, 1029.785156
181.152344, -30.517578, 1065.429688
-,-,-
-229.248047, -39.794922, 1023.925781
-263.427734, -24.169922, 1041.015625
-268.310547, -17.333984, 1040.039062
-228.759766, -16.357422, 1022.460938
-197.509766, -11.474609, 1012.207031
-150.146484, 2.441406, 1017.578125
-119.873047, -1.708984, 1011.230469
-68.115234, -20.263672, 993.164062
-12.451172, -1.220703, 992.675781
16.113281, -2.685547, 1025.878906
52.246094, -15.380859, 1022.460938
87.402344, -29.541016, 987.304688
123.535156, -34.912109, 985.351562
149.902344, -29.541016, 988.281250
168.945312, -28.564453, 1015.625000
170.410156, -19.287109, 1032.226562
164.550781, -13.427734, 1048.828125
-,-,-
-241.943359, -5.615234, 1039.550781
-271.728516, 17.578125, 1050.781250
-215.087891, 35.156250, 1027.832031
-209.228516, 54.687500, 1021.972656
-148.681641, 37.597656, 1023.437500
-117.919922, 41.015625, 1057.617188
-108.642578, 29.785156, 1046.875000
-56.396484, 38.085938, 1039.062500
20.019531, 51.757812, 1041.015625
67.382812, 21.484375, 1018.554688
122.558594, -1.708984, 979.003906
196.289062, -0.244141, 998.046875
224.121094, -14.404297, 1011.230469
212.890625, -21.240234, 1018.554688
173.339844, -29.541016, 1038.085938
158.691406, -26.123047, 1036.132812
-,-,-
-258.056641, -34.912109, 1004.882812
-282.958984, -0.732422, 1018.554688
-263.427734, 13.671875, 1033.203125
-220.458984, 14.648438, 1011.230469
-179.931641, 43.945312, 1046.875000
-136.962891, 53.710938, 1077.636719
-94.970703, 46.875000, 1048.339844
-41.259766, 18.554688, 1027.832031
21.972656, 4.882812, 1044.433594
23.925781, -8.544922, 1001.953125
54.687500, -12.451172, 1000.976562
83.007812, -10.498047, 1004.882812
114.746094, -12.451172, 987.304688
134.277344, -7.568359, 993.652344
145.996094, -16.357422, 992.675781
157.714844, 0.000000, 999.023438
157.714844, -12.451172, 1007.812500
141.601562, -8.544922, 1058.593750
116.699219, -25.146484, 1040.039062
-,-,-
-165.771484, -8.544922, 1063.476562
-146.240234, 8.789062, 1083.496094
-132.568359, 19.531250, 1074.707031
-111.083984, 3.906250, 1031.250000
-86.669922, -27.587891, 985.351562
-36.376953, 1.464844, 1000.000000
-12.939453, 8.789062, 1015.625000
29.785156, 32.226562, 1043.457031
51.757812, 32.714844, 1079.589844
79.589844, 13.671875, 1022.949219
88.378906, -8.544922, 998.535156
124.511719, -22.216797, 970.703125
144.531250, -40.771484, 965.820312
150.390625, -38.818359, 965.820312
129.882812, -1.220703, 1011.230469
96.191406, 2.441406, 1044.433594
84.960938, -7.568359, 1065.917969
-,-,-
-260.009766, -27.099609, 1020.507812
-230.224609, -3.662109, 1037.109375
-183.837891, 13.671875, 1022.460938
-184.814453, -4.638672, 1005.371094
-162.353516, 0.000000, 1007.324219
-124.755859, 5.859375, 1011.230469
-83.740234, 2.929688, 1005.859375
-39.306641, 36.132812, 1039.062500
-11.962891, 29.296875, 1065.917969
37.109375, 24.414062, 1044.433594
51.757812, 11.718750, 1032.226562
71.289062, -20.263672, 991.699219
79.101562, -31.494141, 984.375000
101.562500, -25.146484, 982.421875
128.417969, -7.568359, 1012.207031
164.550781, -2.685547, 1032.226562
170.898438, 0.488281, 1055.664062
143.066406, -10.498047, 1071.289062
-,-,-
-253.662109, -3.662109, 1116.210938
-268.310547, -0.732422, 960.449219
-231.689453, -20.263672, 967.773438
-188.232422, 0.488281, 1003.906250
-167.724609, 22.460938, 1045.410156
-145.263672, 43.945312, 1031.738281
-129.150391, 22.460938, 1006.835938
-77.880859, 16.601562, 1021.484375
-35.888672, 14.648438, 1029.785156
2.929688, 11.718750, 1016.601562
27.832031, 6.835938, 1015.625000
54.687500, 0.000000, 1024.902344
82.519531, -11.474609, 1000.976562
126.953125, -23.193359, 1017.578125
156.250000, -28.564453, 1014.648438
159.667969, -32.958984, 1000.000000
151.855469, -17.333984, 1012.207031
138.671875, -29.541016, 1061.035156
-,-,-
-234.130859, -16.357422, 1076.660156
-165.771484, -0.732422, 1009.277344
-172.607422, -17.333984, 1032.226562
-161.376953, -14.404297, 1014.648438
-130.126953, -3.662109, 1030.761719
-110.107422, 1.953125, 1036.132812
-76.416016, 6.347656, 1016.601562
-43.701172, 12.695312, 1025.878906
-7.080078, 3.906250, 1028.808594
20.996094, -1.708984, 1017.578125
68.359375, -16.357422, 1021.972656
94.238281, -31.982422, 1005.859375
123.535156, -56.396484, 990.234375
152.343750, -69.091797, 993.652344
164.550781, -61.279297, 1009.277344
157.714844, -68.115234, 1033.203125
134.765625, -64.208984, 1017.578125
-,-,-
-302.490234, 1.953125, 1027.832031
-295.166016, 12.695312, 1032.226562
-264.892578, 19.531250, 1017.578125
-247.314453, 20.507812, 1011.230469
-198.974609, 47.851562, 1014.648438
-169.677734, 32.714844, 990.234375
-98.388672, 30.761719, 1007.812500
-54.931641, 40.039062, 1023.437500
-12.939453, 24.414062, 1052.734375
30.761719, 9.765625, 1033.691406
60.546875, -9.521484, 1029.785156
114.257812, -22.216797, 1011.230469
167.968750, -30.517578, 1025.878906
178.222656, -37.841797, 1002.929688
161.132812, -57.373047, 1005.859375
127.929688, -48.583984, 1013.671875
